OrderID,Date,Product,Category,Region,Channel,Quantity,UnitPrice,UnitCost,Revenue,Cost,Profit,MarginPct
101793,2026-03-19,Feed - Layer Mash (bag),Feed,Lagos,Distributor,2,12573.69,9271.45,25147.38,18542.9,6604.48,26.3
101794,2026-03-19,Goat Meat (kg),Livestock,Lagos,Direct Farm Sale,1,3937.24,2827.33,3937.24,2827.33,1109.91,28.2
101795,2026-03-19,"Ram (Live, per head)",Livestock,Ogun,Distributor,1,99945.89,66665.3,99945.89,66665.3,33280.59,33.3
101796,2026-03-20,Feed - Layer Mash (bag),Feed,Ogun,Direct Farm Sale,9,13469.46,9186.92,121225.14,82682.28,38542.86,31.8
101797,2026-03-20,"Cattle (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,279879.71,211228.95,279879.71,211228.95,68650.76,24.5
101798,2026-03-20,"Ram (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,92825.32,68914.46,92825.32,68914.46,23910.86,25.8
101799,2026-03-20,Feed - Layer Mash (bag),Feed,Oyo,Direct Farm Sale,1,13613.45,9518.99,13613.45,9518.99,4094.46,30.1
101800,2026-03-20,Feed - Broiler Starter (bag),Feed,Oyo,Distributor,4,15848.69,10529.55,63394.76,42118.2,21276.56,33.6
101801,2026-03-20,Feed - Layer Mash (bag),Feed,Ogun,Distributor,3,13567.6,10443.36,40702.8,31330.08,9372.72,23.0
101802,2026-03-20,"Ram (Live, per head)",Livestock,Ibadan Metro,Direct Farm Sale,1,90682.03,60010.71,90682.03,60010.71,30671.32,33.8
101803,2026-03-20,Broiler Chicken,Poultry,Oyo,Online Order,2,3383.79,2410.04,6767.58,4820.08,1947.5,28.8
101804,2026-03-20,Feed - Layer Mash (bag),Feed,Ogun,Retail Market,2,13155.63,10081.77,26311.26,20163.54,6147.72,23.4
101805,2026-03-20,Broiler Chicken,Poultry,Lagos,Direct Farm Sale,2,3274.12,2175.84,6548.24,4351.68,2196.56,33.5
101806,2026-03-20,Turkey,Poultry,Oyo,Direct Farm Sale,9,4711.66,3225.81,42404.94,29032.29,13372.65,31.5
101807,2026-03-20,Layer Eggs (Crate),Poultry,Lagos,Direct Farm Sale,7,2747.71,2004.32,19233.97,14030.24,5203.73,27.1
101808,2026-03-20,Layer Eggs (Crate),Poultry,Lagos,Retail Market,4,2763.78,1914.77,11055.12,7659.08,3396.04,30.7
101809,2026-03-21,"Ram (Live, per head)",Livestock,Ibadan Metro,Distributor,1,96861.95,74495.1,96861.95,74495.1,22366.85,23.1
101810,2026-03-21,"Ram (Live, per head)",Livestock,Oyo,Retail Market,1,94217.5,59967.84,94217.5,59967.84,34249.66,36.4
101811,2026-03-21,"Cattle (Live, per head)",Livestock,Ogun,Distributor,1,279832.27,212148.84,279832.27,212148.84,67683.43,24.2
101812,2026-03-21,Layer Eggs (Crate),Poultry,Oyo,Direct Farm Sale,8,2931.35,1932.73,23450.8,15461.84,7988.96,34.1
101813,2026-03-21,"Cattle (Live, per head)",Livestock,Lagos,Distributor,1,298312.62,197003.15,298312.62,197003.15,101309.47,34.0
101814,2026-03-21,Broiler Chicken,Poultry,Ibadan Metro,Distributor,7,3286.08,2423.32,23002.56,16963.24,6039.32,26.3
101815,2026-03-22,"Ram (Live, per head)",Livestock,Oyo,Distributor,1,90867.29,65204.82,90867.29,65204.82,25662.47,28.2
101816,2026-03-22,Feed - Layer Mash (bag),Feed,Lagos,Direct Farm Sale,2,13484.54,8623.82,26969.08,17247.64,9721.44,36.0
101817,2026-03-22,Broiler Chicken,Poultry,Oyo,Direct Farm Sale,2,3295.01,2133.82,6590.02,4267.64,2322.38,35.2
101818,2026-03-22,Goat Meat (kg),Livestock,Ibadan Metro,Retail Market,1,4067.54,3049.97,4067.54,3049.97,1017.57,25.0
101819,2026-03-22,Layer Eggs (Crate),Poultry,Lagos,Direct Farm Sale,5,2802.45,1988.45,14012.25,9942.25,4070.0,29.0
101820,2026-03-22,Feed - Broiler Starter (bag),Feed,Lagos,Direct Farm Sale,1,16585.2,12267.98,16585.2,12267.98,4317.22,26.0
101821,2026-03-22,Feed - Layer Mash (bag),Feed,Lagos,Distributor,4,13169.9,9314.26,52679.6,37257.04,15422.56,29.3
101822,2026-03-22,"Ram (Live, per head)",Livestock,Lagos,Retail Market,1,92418.85,62798.92,92418.85,62798.92,29619.93,32.0
101823,2026-03-22,Feed - Broiler Starter (bag),Feed,Oyo,Retail Market,7,16077.03,11690.79,112539.21,81835.53,30703.68,27.3
101824,2026-03-22,"Cattle (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,271486.83,195277.62,271486.83,195277.62,76209.21,28.1
101825,2026-03-22,"Cattle (Live, per head)",Livestock,Ogun,Distributor,1,276069.05,214215.89,276069.05,214215.89,61853.16,22.4
101826,2026-03-22,Goat Meat (kg),Livestock,Ibadan Metro,Direct Farm Sale,1,3787.43,2783.13,3787.43,2783.13,1004.3,26.5
101827,2026-03-23,Goat Meat (kg),Livestock,Lagos,Distributor,1,3951.53,2889.38,3951.53,2889.38,1062.15,26.9
101828,2026-03-23,Turkey,Poultry,Ogun,Distributor,9,4377.0,3268.1,39393.0,29412.9,9980.1,25.3
101829,2026-03-23,"Cattle (Live, per head)",Livestock,Ogun,Direct Farm Sale,1,293299.65,194774.81,293299.65,194774.81,98524.84,33.6
101830,2026-03-23,Turkey,Poultry,Oyo,Distributor,2,4305.9,3232.58,8611.8,6465.16,2146.64,24.9
101831,2026-03-23,Feed - Broiler Starter (bag),Feed,Ogun,Retail Market,5,15677.92,11602.55,78389.6,58012.75,20376.85,26.0
101832,2026-03-23,"Cattle (Live, per head)",Livestock,Ogun,Direct Farm Sale,1,268019.86,166280.7,268019.86,166280.7,101739.16,38.0
101833,2026-03-23,Goat Meat (kg),Livestock,Lagos,Online Order,1,3795.82,2475.07,3795.82,2475.07,1320.75,34.8
101834,2026-03-23,Layer Eggs (Crate),Poultry,Lagos,Distributor,6,2731.23,2027.47,16387.38,12164.82,4222.56,25.8
101835,2026-03-23,Layer Eggs (Crate),Poultry,Oyo,Distributor,1,3004.62,1900.39,3004.62,1900.39,1104.23,36.8
101836,2026-03-23,"Cattle (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,289901.04,222358.83,289901.04,222358.83,67542.21,23.3
101837,2026-03-23,Layer Eggs (Crate),Poultry,Ibadan Metro,Distributor,1,3013.51,2247.5,3013.51,2247.5,766.01,25.4
101838,2026-03-24,"Ram (Live, per head)",Livestock,Oyo,Distributor,1,96030.61,62880.6,96030.61,62880.6,33150.01,34.5
101839,2026-03-24,"Ram (Live, per head)",Livestock,Ibadan Metro,Online Order,1,99896.79,64168.94,99896.79,64168.94,35727.85,35.8
101840,2026-03-24,Feed - Layer Mash (bag),Feed,Oyo,Direct Farm Sale,5,13543.75,9838.62,67718.75,49193.1,18525.65,27.4
101841,2026-03-24,"Ram (Live, per head)",Livestock,Lagos,Distributor,1,92365.44,71535.45,92365.44,71535.45,20829.99,22.6
101842,2026-03-24,Turkey,Poultry,Ogun,Distributor,7,4716.76,3530.97,33017.32,24716.79,8300.53,25.1
101843,2026-03-24,Broiler Chicken,Poultry,Oyo,Online Order,17,3151.62,1994.45,53577.54,33905.65,19671.89,36.7
101844,2026-03-24,Layer Eggs (Crate),Poultry,Ibadan Metro,Retail Market,5,3016.16,2051.01,15080.8,10255.05,4825.75,32.0
101845,2026-03-24,Layer Eggs (Crate),Poultry,Ogun,Retail Market,18,2781.36,1875.1,50064.48,33751.8,16312.68,32.6
101846,2026-03-24,Feed - Broiler Starter (bag),Feed,Lagos,Direct Farm Sale,13,16309.41,12434.57,212022.33,161649.41,50372.92,23.8
101847,2026-03-24,Broiler Chicken,Poultry,Ogun,Direct Farm Sale,16,3358.1,2213.09,53729.6,35409.44,18320.16,34.1
101848,2026-03-25,Feed - Broiler Starter (bag),Feed,Ogun,Retail Market,12,15407.04,11174.3,184884.48,134091.6,50792.88,27.5
101849,2026-03-25,"Ram (Live, per head)",Livestock,Lagos,Distributor,1,91051.81,64176.14,91051.81,64176.14,26875.67,29.5
101850,2026-03-25,"Ram (Live, per head)",Livestock,Lagos,Retail Market,1,90476.61,67034.94,90476.61,67034.94,23441.67,25.9
101851,2026-03-25,Feed - Broiler Starter (bag),Feed,Lagos,Retail Market,4,15883.75,10328.97,63535.0,41315.88,22219.12,35.0
101852,2026-03-25,"Cattle (Live, per head)",Livestock,Ogun,Retail Market,1,288416.72,192308.4,288416.72,192308.4,96108.32,33.3
101853,2026-03-25,Turkey,Poultry,Lagos,Direct Farm Sale,7,4539.67,3523.9,31777.69,24667.3,7110.39,22.4
101854,2026-03-25,Feed - Layer Mash (bag),Feed,Oyo,Direct Farm Sale,14,12946.95,8909.78,181257.3,124736.92,56520.38,31.2
101855,2026-03-25,Turkey,Poultry,Ibadan Metro,Retail Market,12,4645.11,2918.96,55741.32,35027.52,20713.8,37.2
101856,2026-03-25,Broiler Chicken,Poultry,Oyo,Direct Farm Sale,9,3078.8,2362.49,27709.2,21262.41,6446.79,23.3
101857,2026-03-25,Broiler Chicken,Poultry,Lagos,Distributor,10,3386.25,2159.94,33862.5,21599.4,12263.1,36.2
101858,2026-03-25,Broiler Chicken,Poultry,Lagos,Online Order,2,3400.93,2307.98,6801.86,4615.96,2185.9,32.1
101859,2026-03-26,Layer Eggs (Crate),Poultry,Ibadan Metro,Retail Market,2,2810.96,1759.05,5621.92,3518.1,2103.82,37.4
101860,2026-03-26,Broiler Chicken,Poultry,Ogun,Retail Market,8,3212.34,2493.9,25698.72,19951.2,5747.52,22.4
101861,2026-03-26,"Ram (Live, per head)",Livestock,Oyo,Retail Market,1,97165.49,70058.49,97165.49,70058.49,27107.0,27.9
101862,2026-03-26,Turkey,Poultry,Lagos,Direct Farm Sale,3,4453.39,3017.66,13360.17,9052.98,4307.19,32.2
101863,2026-03-26,"Ram (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,93465.85,69206.5,93465.85,69206.5,24259.35,26.0
101864,2026-03-27,Feed - Layer Mash (bag),Feed,Ogun,Online Order,3,14254.02,10158.49,42762.06,30475.47,12286.59,28.7
101865,2026-03-27,Layer Eggs (Crate),Poultry,Lagos,Retail Market,1,2812.09,1818.1,2812.09,1818.1,993.99,35.3
101866,2026-03-27,"Cattle (Live, per head)",Livestock,Lagos,Online Order,1,279163.89,199942.82,279163.89,199942.82,79221.07,28.4
101867,2026-03-27,Feed - Broiler Starter (bag),Feed,Lagos,Distributor,2,15266.53,10758.82,30533.06,21517.64,9015.42,29.5
101868,2026-03-27,Broiler Chicken,Poultry,Lagos,Distributor,5,3311.88,2498.15,16559.4,12490.75,4068.65,24.6
101869,2026-03-27,Goat Meat (kg),Livestock,Lagos,Direct Farm Sale,1,4033.01,3070.02,4033.01,3070.02,962.99,23.9
101870,2026-03-27,"Ram (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,94485.25,73227.72,94485.25,73227.72,21257.53,22.5
101871,2026-03-27,"Ram (Live, per head)",Livestock,Ogun,Direct Farm Sale,1,93374.55,72467.96,93374.55,72467.96,20906.59,22.4
101872,2026-03-27,Turkey,Poultry,Lagos,Online Order,7,4371.01,2748.16,30597.07,19237.12,11359.95,37.1
101873,2026-03-27,Feed - Layer Mash (bag),Feed,Lagos,Distributor,11,13183.49,9366.73,145018.39,103034.03,41984.36,29.0
101874,2026-03-27,Broiler Chicken,Poultry,Lagos,Online Order,4,3112.23,2040.63,12448.92,8162.52,4286.4,34.4
101875,2026-03-28,Layer Eggs (Crate),Poultry,Ibadan Metro,Distributor,1,2803.51,2153.04,2803.51,2153.04,650.47,23.2
101876,2026-03-28,"Cattle (Live, per head)",Livestock,Oyo,Direct Farm Sale,1,288329.85,197769.35,288329.85,197769.35,90560.5,31.4
101877,2026-03-28,Feed - Broiler Starter (bag),Feed,Oyo,Retail Market,3,16354.35,10756.81,49063.05,32270.43,16792.62,34.2
101878,2026-03-28,Feed - Layer Mash (bag),Feed,Ibadan Metro,Direct Farm Sale,2,13787.09,10631.13,27574.18,21262.26,6311.92,22.9
101879,2026-03-28,Broiler Chicken,Poultry,Lagos,Retail Market,4,3379.65,2257.82,13518.6,9031.28,4487.32,33.2
101880,2026-03-28,Broiler Chicken,Poultry,Lagos,Direct Farm Sale,5,3266.09,2076.74,16330.45,10383.7,5946.75,36.4
101881,2026-03-28,"Cattle (Live, per head)",Livestock,Oyo,Distributor,1,299049.84,188210.07,299049.84,188210.07,110839.77,37.1
101882,2026-03-28,Layer Eggs (Crate),Poultry,Oyo,Distributor,1,2800.99,2113.83,2800.99,2113.83,687.16,24.5
101883,2026-03-28,"Ram (Live, per head)",Livestock,Lagos,Distributor,1,97990.7,69431.69,97990.7,69431.69,28559.01,29.1
101884,2026-03-28,"Cattle (Live, per head)",Livestock,Ogun,Direct Farm Sale,1,267671.85,170736.23,267671.85,170736.23,96935.62,36.2
101885,2026-03-29,Broiler Chicken,Poultry,Lagos,Online Order,7,3282.02,2087.13,22974.14,14609.91,8364.23,36.4
101886,2026-03-29,Feed - Broiler Starter (bag),Feed,Oyo,Distributor,2,15990.59,12064.16,31981.18,24128.32,7852.86,24.6
101887,2026-03-29,Feed - Broiler Starter (bag),Feed,Ibadan Metro,Direct Farm Sale,7,14883.6,10386.01,104185.2,72702.07,31483.13,30.2
101888,2026-03-29,Turkey,Poultry,Lagos,Retail Market,3,4485.82,3087.61,13457.46,9262.83,4194.63,31.2
101889,2026-03-29,Feed - Layer Mash (bag),Feed,Lagos,Retail Market,7,13074.03,9884.05,91518.21,69188.35,22329.86,24.4
101890,2026-03-29,"Cattle (Live, per head)",Livestock,Ogun,Retail Market,1,266897.76,194315.39,266897.76,194315.39,72582.37,27.2
101891,2026-03-29,Feed - Layer Mash (bag),Feed,Ogun,Direct Farm Sale,1,13799.8,10626.75,13799.8,10626.75,3173.05,23.0
101892,2026-03-29,"Cattle (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,291554.1,214619.22,291554.1,214619.22,76934.88,26.4
101893,2026-03-29,Turkey,Poultry,Ogun,Distributor,3,4459.61,3472.13,13378.83,10416.39,2962.44,22.1
101894,2026-03-29,Turkey,Poultry,Lagos,Direct Farm Sale,3,4330.48,2925.23,12991.44,8775.69,4215.75,32.5
101895,2026-03-29,Feed - Layer Mash (bag),Feed,Lagos,Direct Farm Sale,1,13033.9,8599.05,13033.9,8599.05,4434.85,34.0
101896,2026-03-30,"Ram (Live, per head)",Livestock,Ibadan Metro,Retail Market,1,91048.62,65498.56,91048.62,65498.56,25550.06,28.1
101897,2026-03-30,"Cattle (Live, per head)",Livestock,Oyo,Retail Market,1,292195.44,182195.72,292195.44,182195.72,109999.72,37.6
101898,2026-03-30,Feed - Broiler Starter (bag),Feed,Lagos,Direct Farm Sale,3,14955.21,10586.55,44865.63,31759.65,13105.98,29.2
101899,2026-03-30,Layer Eggs (Crate),Poultry,Lagos,Retail Market,4,2773.99,1972.91,11095.96,7891.64,3204.32,28.9
101900,2026-03-30,Broiler Chicken,Poultry,Lagos,Distributor,8,3296.17,2377.88,26369.36,19023.04,7346.32,27.9
101901,2026-03-30,Goat Meat (kg),Livestock,Lagos,Distributor,1,3619.9,2325.99,3619.9,2325.99,1293.91,35.7
101902,2026-03-30,Goat Meat (kg),Livestock,Ogun,Direct Farm Sale,1,3924.35,2747.1,3924.35,2747.1,1177.25,30.0
101903,2026-03-30,Feed - Layer Mash (bag),Feed,Ogun,Direct Farm Sale,14,13021.27,9476.91,182297.78,132676.74,49621.04,27.2
101904,2026-03-30,Layer Eggs (Crate),Poultry,Ogun,Retail Market,3,2839.56,1895.01,8518.68,5685.03,2833.65,33.3
101905,2026-03-30,Layer Eggs (Crate),Poultry,Oyo,Distributor,10,2726.76,2080.42,27267.6,20804.2,6463.4,23.7
101906,2026-03-30,"Cattle (Live, per head)",Livestock,Ibadan Metro,Direct Farm Sale,1,280296.11,189774.2,280296.11,189774.2,90521.91,32.3
101907,2026-03-30,Turkey,Poultry,Lagos,Direct Farm Sale,12,4850.74,3647.0,58208.88,43764.0,14444.88,24.8
101908,2026-03-31,"Ram (Live, per head)",Livestock,Lagos,Online Order,1,101027.06,67443.14,101027.06,67443.14,33583.92,33.2
101909,2026-03-31,Turkey,Poultry,Ogun,Distributor,6,4276.53,3081.32,25659.18,18487.92,7171.26,27.9
101910,2026-03-31,Feed - Broiler Starter (bag),Feed,Ibadan Metro,Direct Farm Sale,8,15972.7,11073.32,127781.6,88586.56,39195.04,30.7
101911,2026-03-31,Feed - Broiler Starter (bag),Feed,Oyo,Direct Farm Sale,6,14885.14,10405.5,89310.84,62433.0,26877.84,30.1
101912,2026-03-31,Broiler Chicken,Poultry,Lagos,Distributor,1,3300.8,2138.28,3300.8,2138.28,1162.52,35.2
101913,2026-03-31,Layer Eggs (Crate),Poultry,Lagos,Distributor,8,2860.56,2126.16,22884.48,17009.28,5875.2,25.7
101914,2026-03-31,Feed - Layer Mash (bag),Feed,Lagos,Direct Farm Sale,5,13670.56,9275.0,68352.8,46375.0,21977.8,32.2
101915,2026-03-31,Feed - Broiler Starter (bag),Feed,Ogun,Distributor,10,15439.41,11922.87,154394.1,119228.7,35165.4,22.8
101916,2026-03-31,Layer Eggs (Crate),Poultry,Lagos,Direct Farm Sale,8,2993.9,2076.3,23951.2,16610.4,7340.8,30.6
101917,2026-04-01,"Ram (Live, per head)",Livestock,Lagos,Online Order,1,93657.91,64377.77,93657.91,64377.77,29280.14,31.3
101918,2026-04-01,"Ram (Live, per head)",Livestock,Ibadan Metro,Direct Farm Sale,1,99865.04,75584.51,99865.04,75584.51,24280.53,24.3
101919,2026-04-01,Broiler Chicken,Poultry,Lagos,Retail Market,3,3355.59,2416.5,10066.77,7249.5,2817.27,28.0
101920,2026-04-01,Layer Eggs (Crate),Poultry,Ogun,Retail Market,1,2945.56,2107.21,2945.56,2107.21,838.35,28.5
101921,2026-04-01,Feed - Broiler Starter (bag),Feed,Ogun,Distributor,5,15784.45,10523.92,78922.25,52619.6,26302.65,33.3
101922,2026-04-01,Feed - Layer Mash (bag),Feed,Ibadan Metro,Direct Farm Sale,3,13831.92,10031.52,41495.76,30094.56,11401.2,27.5
101923,2026-04-01,Broiler Chicken,Poultry,Lagos,Distributor,4,3233.7,2522.12,12934.8,10088.48,2846.32,22.0
101924,2026-04-01,Broiler Chicken,Poultry,Lagos,Distributor,4,3078.25,2246.35,12313.0,8985.4,3327.6,27.0
101925,2026-04-01,"Ram (Live, per head)",Livestock,Lagos,Retail Market,1,90674.0,70472.76,90674.0,70472.76,20201.24,22.3
101926,2026-04-01,"Ram (Live, per head)",Livestock,Lagos,Retail Market,1,102495.12,72258.22,102495.12,72258.22,30236.9,29.5
101927,2026-04-01,"Ram (Live, per head)",Livestock,Lagos,Distributor,1,101915.32,70430.38,101915.32,70430.38,31484.94,30.9
101928,2026-04-01,Layer Eggs (Crate),Poultry,Lagos,Distributor,2,2694.38,1830.37,5388.76,3660.74,1728.02,32.1
101929,2026-04-01,Feed - Layer Mash (bag),Feed,Oyo,Direct Farm Sale,13,12595.5,9112.95,163741.5,118468.35,45273.15,27.6
101930,2026-04-02,Broiler Chicken,Poultry,Ogun,Distributor,4,3211.12,2115.93,12844.48,8463.72,4380.76,34.1
101931,2026-04-02,"Ram (Live, per head)",Livestock,Ibadan Metro,Retail Market,1,98910.19,63259.05,98910.19,63259.05,35651.14,36.0
101932,2026-04-02,Goat Meat (kg),Livestock,Lagos,Distributor,1,3651.11,2798.36,3651.11,2798.36,852.75,23.4
101933,2026-04-02,Goat Meat (kg),Livestock,Lagos,Online Order,1,4096.16,2662.2,4096.16,2662.2,1433.96,35.0
101934,2026-04-02,Broiler Chicken,Poultry,Lagos,Retail Market,5,3166.54,2200.88,15832.7,11004.4,4828.3,30.5
101935,2026-04-02,Layer Eggs (Crate),Poultry,Lagos,Online Order,8,2707.79,2086.33,21662.32,16690.64,4971.68,23.0
101936,2026-04-02,"Ram (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,96897.42,72654.29,96897.42,72654.29,24243.13,25.0
101937,2026-04-02,Feed - Broiler Starter (bag),Feed,Ibadan Metro,Direct Farm Sale,6,15930.47,11454.98,95582.82,68729.88,26852.94,28.1
101938,2026-04-02,Goat Meat (kg),Livestock,Ogun,Direct Farm Sale,1,3786.07,2711.48,3786.07,2711.48,1074.59,28.4
101939,2026-04-03,Turkey,Poultry,Lagos,Retail Market,10,4857.18,3322.63,48571.8,33226.3,15345.5,31.6
101940,2026-04-03,Goat Meat (kg),Livestock,Lagos,Direct Farm Sale,1,3710.91,2756.0,3710.91,2756.0,954.91,25.7
101941,2026-04-03,Layer Eggs (Crate),Poultry,Lagos,Distributor,15,2718.11,1697.66,40771.65,25464.9,15306.75,37.5
101942,2026-04-03,"Ram (Live, per head)",Livestock,Lagos,Distributor,1,101616.81,77296.82,101616.81,77296.82,24319.99,23.9
101943,2026-04-03,Broiler Chicken,Poultry,Lagos,Retail Market,1,3306.1,2351.36,3306.1,2351.36,954.74,28.9
101944,2026-04-03,Feed - Layer Mash (bag),Feed,Ogun,Distributor,11,12793.89,8706.3,140732.79,95769.3,44963.49,31.9
101945,2026-04-03,Turkey,Poultry,Lagos,Direct Farm Sale,3,4854.25,3786.17,14562.75,11358.51,3204.24,22.0
101946,2026-04-03,"Cattle (Live, per head)",Livestock,Oyo,Direct Farm Sale,1,281458.48,175305.18,281458.48,175305.18,106153.3,37.7
101947,2026-04-04,Feed - Layer Mash (bag),Feed,Ibadan Metro,Distributor,8,12577.67,9681.94,100621.36,77455.52,23165.84,23.0
101948,2026-04-04,Feed - Broiler Starter (bag),Feed,Oyo,Retail Market,3,16111.89,11311.16,48335.67,33933.48,14402.19,29.8
101949,2026-04-04,Feed - Broiler Starter (bag),Feed,Ogun,Distributor,14,15098.32,10219.31,211376.48,143070.34,68306.14,32.3
101950,2026-04-04,Goat Meat (kg),Livestock,Ogun,Distributor,1,3946.81,2730.87,3946.81,2730.87,1215.94,30.8
101951,2026-04-04,Feed - Layer Mash (bag),Feed,Ibadan Metro,Direct Farm Sale,10,13781.28,9386.02,137812.8,93860.2,43952.6,31.9
101952,2026-04-04,Feed - Broiler Starter (bag),Feed,Lagos,Retail Market,19,15951.94,11645.61,303086.86,221266.59,81820.27,27.0
101953,2026-04-04,Layer Eggs (Crate),Poultry,Ogun,Distributor,4,2935.9,2288.99,11743.6,9155.96,2587.64,22.0
101954,2026-04-04,Broiler Chicken,Poultry,Lagos,Direct Farm Sale,4,3272.34,2224.28,13089.36,8897.12,4192.24,32.0
101955,2026-04-05,"Ram (Live, per head)",Livestock,Ibadan Metro,Distributor,1,96086.77,67198.26,96086.77,67198.26,28888.51,30.1
101956,2026-04-05,"Ram (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,91844.83,70845.46,91844.83,70845.46,20999.37,22.9
101957,2026-04-05,"Cattle (Live, per head)",Livestock,Ibadan Metro,Distributor,1,287159.06,212841.2,287159.06,212841.2,74317.86,25.9
101958,2026-04-05,Layer Eggs (Crate),Poultry,Ogun,Direct Farm Sale,1,2704.43,1758.67,2704.43,1758.67,945.76,35.0
101959,2026-04-05,"Ram (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,101437.48,77482.39,101437.48,77482.39,23955.09,23.6
101960,2026-04-05,Feed - Layer Mash (bag),Feed,Ogun,Retail Market,3,12917.39,9966.49,38752.17,29899.47,8852.7,22.8
101961,2026-04-05,"Ram (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,99151.29,71488.7,99151.29,71488.7,27662.59,27.9
101962,2026-04-05,Broiler Chicken,Poultry,Lagos,Direct Farm Sale,2,3384.39,2186.93,6768.78,4373.86,2394.92,35.4
101963,2026-04-05,Layer Eggs (Crate),Poultry,Oyo,Retail Market,7,2907.54,2239.21,20352.78,15674.47,4678.31,23.0
101964,2026-04-05,Feed - Broiler Starter (bag),Feed,Lagos,Online Order,10,14883.75,9887.34,148837.5,98873.4,49964.1,33.6
101965,2026-04-05,Turkey,Poultry,Oyo,Direct Farm Sale,9,4833.58,3055.9,43502.22,27503.1,15999.12,36.8
101966,2026-04-05,Turkey,Poultry,Lagos,Distributor,4,4846.97,3618.24,19387.88,14472.96,4914.92,25.4
101967,2026-04-05,"Ram (Live, per head)",Livestock,Ibadan Metro,Distributor,1,90581.57,66421.14,90581.57,66421.14,24160.43,26.7
101968,2026-04-05,"Cattle (Live, per head)",Livestock,Ogun,Retail Market,1,293964.22,220025.96,293964.22,220025.96,73938.26,25.2
101969,2026-04-06,Broiler Chicken,Poultry,Oyo,Retail Market,3,3354.75,2107.81,10064.25,6323.43,3740.82,37.2
101970,2026-04-06,Feed - Broiler Starter (bag),Feed,Lagos,Distributor,7,16669.24,11885.53,116684.68,83198.71,33485.97,28.7
101971,2026-04-06,"Ram (Live, per head)",Livestock,Ibadan Metro,Distributor,1,100754.72,62611.14,100754.72,62611.14,38143.58,37.9
101972,2026-04-06,Feed - Broiler Starter (bag),Feed,Ogun,Retail Market,6,15522.82,10298.36,93136.92,61790.16,31346.76,33.7
101973,2026-04-06,Turkey,Poultry,Ogun,Direct Farm Sale,4,4772.11,3196.92,19088.44,12787.68,6300.76,33.0
101974,2026-04-06,Layer Eggs (Crate),Poultry,Lagos,Distributor,9,2704.15,1752.51,24337.35,15772.59,8564.76,35.2
101975,2026-04-06,Broiler Chicken,Poultry,Ogun,Online Order,1,3410.88,2118.79,3410.88,2118.79,1292.09,37.9
101976,2026-04-06,Feed - Broiler Starter (bag),Feed,Lagos,Retail Market,5,15522.23,11174.91,77611.15,55874.55,21736.6,28.0
101977,2026-04-06,Feed - Layer Mash (bag),Feed,Lagos,Retail Market,4,13966.02,8938.28,55864.08,35753.12,20110.96,36.0
101978,2026-04-06,Feed - Layer Mash (bag),Feed,Ogun,Direct Farm Sale,4,13541.14,10529.61,54164.56,42118.44,12046.12,22.2
